date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:54:57	27128/27128	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Feb%202023%2016:03:54%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/fullCalendar/daygrid.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/fullCalendar/daygrid.min.js	(from https://html.digiboard.codebasket.xyz/calendar.html)
19:54:57	23936/23936	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Feb%202023%2016:04:30%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/fullCalendar/timegrid.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/fullCalendar/timegrid.min.js	(from https://html.digiboard.codebasket.xyz/calendar.html)
19:54:58	7185/7185	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2009%20Feb%202023%2015:19:24%20GMT	https://html.digiboard.codebasket.xyz/assets/js/calendar-init.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/calendar-init.js	(from https://html.digiboard.codebasket.xyz/calendar.html)
19:54:59	6413/6413	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2011%20Mar%202023%2023:17:04%20GMT	https://html.digiboard.codebasket.xyz/assets/js/email.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/email.js	(from https://html.digiboard.codebasket.xyz/email.html)
19:54:59	5557/5557	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Sep%202023%2017:33:52%20GMT	https://html.digiboard.codebasket.xyz/assets/css/email.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/css/email.css	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:00	22754/22754	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2017:34:58%20GMT	https://html.digiboard.codebasket.xyz/assets/images/card-declined.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/card-declined.png	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:00	3568/3568	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2018:00:32%20GMT	https://html.digiboard.codebasket.xyz/assets/images/facebook.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/facebook.png	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:01	6189/6189	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2018:01:28%20GMT	https://html.digiboard.codebasket.xyz/assets/images/instagram.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/instagram.png	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:01	4098/4098	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2018:02:44%20GMT	https://html.digiboard.codebasket.xyz/assets/images/twitter.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/twitter.png	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:01	3883/3883	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2018:03:38%20GMT	https://html.digiboard.codebasket.xyz/assets/images/linkedin.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/linkedin.png	(from https://html.digiboard.codebasket.xyz/card-declined.html)
19:55:02	35226/35226	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2019:59:10%20GMT	https://html.digiboard.codebasket.xyz/assets/images/promotion.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/promotion.png	(from https://html.digiboard.codebasket.xyz/promotion.html)
19:55:04	120078/120078	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2020:53:16%20GMT	https://html.digiboard.codebasket.xyz/assets/images/product-img-2.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/product-img-2.png	(from https://html.digiboard.codebasket.xyz/promotion.html)
19:55:04	29596/29596	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2021:04:54%20GMT	https://html.digiboard.codebasket.xyz/assets/images/confirm.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/confirm.png	(from https://html.digiboard.codebasket.xyz/subscription-confirm.html)
19:55:05	18481/18481	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Sep%202023%2021:40:24%20GMT	https://html.digiboard.codebasket.xyz/assets/images/welcome.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/welcome.png	(from https://html.digiboard.codebasket.xyz/welcome-mail.html)
19:55:06	43651/43651	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Sep%202023%2015:01:04%20GMT	https://html.digiboard.codebasket.xyz/assets/images/reset-password.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/reset-password.png	(from https://html.digiboard.codebasket.xyz/reset-password-mail.html)
19:55:06	5496/5496	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2012%20Mar%202023%2017:14:48%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/jQuery.print.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/jQuery.print.js	(from https://html.digiboard.codebasket.xyz/invoices.html)
19:55:08	122961/122961	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Sep%202023%2017:00:04%20GMT	https://html.digiboard.codebasket.xyz/assets/images/deactivated-img.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/deactivated-img.png	(from https://html.digiboard.codebasket.xyz/account-deactivated.html)
19:55:09	86305/86305	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Sep%202023%2017:56:58%20GMT	https://html.digiboard.codebasket.xyz/assets/images/welcome-img.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/welcome-img.png	(from https://html.digiboard.codebasket.xyz/welcome.html)
19:55:10	46413/46413	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Sep%202023%2020:01:28%20GMT	https://html.digiboard.codebasket.xyz/assets/images/verify-email.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/verify-email.png	(from https://html.digiboard.codebasket.xyz/email-verify.html)
19:55:10	20713/20713	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Feb%202023%2021:10:20%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/sweetalert2.min.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/sweetalert2.min.css	(from https://html.digiboard.codebasket.xyz/two-factor.html)
19:55:10	6205/6205	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Sep%202023%2020:58:20%20GMT	https://html.digiboard.codebasket.xyz/assets/images/phone.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/phone.png	(from https://html.digiboard.codebasket.xyz/two-factor.html)
19:55:11	11883/11883	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2013%20Sep%202023%2016:17:00%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/otpdesigner.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/otpdesigner.min.js	(from https://html.digiboard.codebasket.xyz/two-factor.html)
19:55:12	43370/43370	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2022%20Feb%202023%2021:22:14%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/sweetalert2.all.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/sweetalert2.all.min.js	(from https://html.digiboard.codebasket.xyz/two-factor.html)
19:55:12	1313/1313	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Sep%202023%2020:30:06%20GMT	https://html.digiboard.codebasket.xyz/assets/images/visa.svg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/visa.svg	(from https://html.digiboard.codebasket.xyz/multi-step-signup.html)
19:55:12	1034/1034	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Sep%202023%2020:30:14%20GMT	https://html.digiboard.codebasket.xyz/assets/images/mastercard.svg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/mastercard.svg	(from https://html.digiboard.codebasket.xyz/multi-step-signup.html)
19:55:13	12445/12445	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Sep%202023%2020:30:18%20GMT	https://html.digiboard.codebasket.xyz/assets/images/american-express.svg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/american-express.svg	(from https://html.digiboard.codebasket.xyz/multi-step-signup.html)
19:55:14	55176/55176	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2020:34:36%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-400.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-400.png	(from https://html.digiboard.codebasket.xyz/error-400.html)
19:55:15	53636/53636	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2021:00:10%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-403.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-403.png	(from https://html.digiboard.codebasket.xyz/error-403.html)
19:55:16	91369/91369	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2020:10:22%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-404.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-404.png	(from https://html.digiboard.codebasket.xyz/error-404.html)
19:55:17	55873/55873	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2022:05:30%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-408.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-408.png	(from https://html.digiboard.codebasket.xyz/error-408.html)
19:55:17	27687/27687	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2019:02:28%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-500.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-500.png	(from https://html.digiboard.codebasket.xyz/error-500.html)
19:55:18	74359/74359	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2021:09:40%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-503.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-503.png	(from https://html.digiboard.codebasket.xyz/error-503.html)
19:55:19	55904/55904	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2021:26:00%20GMT	https://html.digiboard.codebasket.xyz/assets/images/error-504.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/error-504.png	(from https://html.digiboard.codebasket.xyz/error-504.html)
19:55:21	73889/73889	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Aug%202023%2015:23:32%20GMT	https://html.digiboard.codebasket.xyz/assets/images/coming-soon.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/coming-soon.png	(from https://html.digiboard.codebasket.xyz/coming-soon.html)
19:55:21	66990/66990	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Aug%202023%2016:16:20%20GMT	https://html.digiboard.codebasket.xyz/assets/images/coming-soon-2.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/coming-soon-2.png	(from https://html.digiboard.codebasket.xyz/coming-soon-2.html)
19:55:21	1342/1342	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Aug%202023%2015:40:02%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/jquery.countdown.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/jquery.countdown.min.js	(from https://html.digiboard.codebasket.xyz/coming-soon-2.html)
19:55:22	259/259	---M--	200	added ('OK')	application/javascript	date:Sat,%2019%20Aug%202023%2016:09:26%20GMT	https://html.digiboard.codebasket.xyz/assets/js/countdown.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/countdown.js	(from https://html.digiboard.codebasket.xyz/coming-soon-2.html)
19:55:22	1815/1815	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Aug%202023%2017:47:26%20GMT	https://html.digiboard.codebasket.xyz/assets/js/pricing.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/pricing.js	(from https://html.digiboard.codebasket.xyz/pricing-table.html)
19:55:22	28872/28872	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Aug%202023%2016:42:02%20GMT	https://html.digiboard.codebasket.xyz/assets/images/under-construction.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/under-construction.png	(from https://html.digiboard.codebasket.xyz/under-construction.html)
19:55:23	11226/11226	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2004%20Sep%202023%2016:19:34%20GMT	https://html.digiboard.codebasket.xyz/assets/js/sweet-alert-init.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/sweet-alert-init.js	(from https://html.digiboard.codebasket.xyz/sweet-alert.html)
19:55:23	123519/123519	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2025%20Feb%202023%2022:13:28%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/Sortable.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/Sortable.js	(from https://html.digiboard.codebasket.xyz/nestable-list.html)
19:55:23	649/649	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2025%20Feb%202023%2022:11:06%20GMT	https://html.digiboard.codebasket.xyz/assets/js/sortable-js-init.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/sortable-js-init.js	(from https://html.digiboard.codebasket.xyz/nestable-list.html)
19:55:23	26053/26053	---M-Z	200	added ('OK')	text/css	date:Sun,%2026%20Feb%202023%2016:29:48%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/aos.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/aos.css	(from https://html.digiboard.codebasket.xyz/animation.html)
19:55:24	67962/67962	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2016:08:10%20GMT	https://html.digiboard.codebasket.xyz/assets/images/animation-card.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/animation-card.png	(from https://html.digiboard.codebasket.xyz/animation.html)
19:55:24	14239/14239	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2026%20Feb%202023%2016:30:12%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/aos.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/aos.js	(from https://html.digiboard.codebasket.xyz/animation.html)
19:55:24	16493/16493	---M-Z	200	added ('OK')	text/css	date:Sun,%2026%20Feb%202023%2021:24:58%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/swiper-bundle.min.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/swiper-bundle.min.css	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:25	69218/69218	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2016:48:44%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-1.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-1.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:26	71206/71206	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2016:51:14%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-3.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-3.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:26	60536/60536	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2016:49:40%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-2.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-2.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:26	52824/52824	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2016:50:26%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-4.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-4.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:26	39835/39835	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2016:52:10%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-5.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-5.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:27	91175/91175	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2017:10:58%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-6.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-6.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:27	47520/47520	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2017:12:18%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-7.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-7.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:27	42692/42692	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2017:12:58%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-8.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-8.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:28	65610/65610	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2017:13:38%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-9.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-9.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:28	44643/44643	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Feb%202023%2017:14:22%20GMT	https://html.digiboard.codebasket.xyz/assets/images/slider-10.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/slider-10.jpg	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:28	143706/143706	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2026%20Feb%202023%2021:25:22%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/swiper-bundle.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/swiper-bundle.min.js	(from https://html.digiboard.codebasket.xyz/swiper-slider.html)
19:55:29	9830/9830	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Jan%202023%2022:28:32%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/dropzone.min.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/dropzone.min.css	(from https://html.digiboard.codebasket.xyz/form.html)
19:55:29	114702/114702	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Jan%202023%2022:28:50%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/dropzone.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/dropzone.min.js	(from https://html.digiboard.codebasket.xyz/form.html)
19:55:29	1425/1425	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202023%2015:49:14%20GMT	https://html.digiboard.codebasket.xyz/assets/js/dropzone-init.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/dropzone-init.js	(from https://html.digiboard.codebasket.xyz/form.html)
19:55:30	557/557	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20Jan%202023%2000:05:04%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/sharp-regular.min.css	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/sharp-regular.min.css	(from https://html.digiboard.codebasket.xyz/table.html)
19:55:30	42878/42878	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Mar%202023%2016:29:18%20GMT	https://html.digiboard.codebasket.xyz/assets/js/chart-page.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/js/chart-page.js	(from https://html.digiboard.codebasket.xyz/charts.html)
19:55:31	2571/2571	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:03:42%20GMT	https://html.digiboard.codebasket.xyz/assets/images/pdf.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/pdf.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:31	2708/2708	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:18:20%20GMT	https://html.digiboard.codebasket.xyz/assets/images/css.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/css.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:31	2689/2689	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:19:14%20GMT	https://html.digiboard.codebasket.xyz/assets/images/doc.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/doc.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:31	2621/2621	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:20:12%20GMT	https://html.digiboard.codebasket.xyz/assets/images/html.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/html.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:32	2542/2542	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:19:02%20GMT	https://html.digiboard.codebasket.xyz/assets/images/php.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/php.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:32	2630/2630	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:18:38%20GMT	https://html.digiboard.codebasket.xyz/assets/images/svg.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/svg.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:32	2445/2445	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:19:48%20GMT	https://html.digiboard.codebasket.xyz/assets/images/txt.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/txt.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:33	2435/2435	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:20:00%20GMT	https://html.digiboard.codebasket.xyz/assets/images/gif.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/gif.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:33	2338/2338	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2021:18:50%20GMT	https://html.digiboard.codebasket.xyz/assets/images/js.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/js.png	(from https://html.digiboard.codebasket.xyz/file-manager.html)
19:55:34	109100/109100	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-brands-400.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:35	189268/189268	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-brands-400.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:36	436564/436564	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-duotone-900.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-duotone-900.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:37	1235592/1235592	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-duotone-900.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-duotone-900.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:38	432524/432524	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-light-300.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-light-300.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:39	392560/392560	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-regular-400.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:42	1121416/1121416	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-light-300.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-light-300.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:42	1017680/1017680	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-regular-400.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:43	320532/320532	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-solid-900.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:43	887796/887796	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-solid-900.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
